X,Y,Z,Type
Timestamp: ,1908227962134198,Normal
0.012779236,-0.0383873,0.048110843,Normal
0.018672943,0.002102375,-0.008438706,Normal
0.010832787,0.046415567,-0.055806994,Normal
-0.009203911,0.0023312569,0.0014802217,Normal
-0.008234978,0.006281376,0.017887235,Normal
0.013171196,0.015246153,-0.0020145178,Normal
-0.003414154,0.0029492378,0.0047340393,Normal
-0.0065584183,-0.0070216656,0.009238243,Normal
-0.0035152435,-0.027519703,0.016669035,Normal
0.0121126175,-0.017663479,-0.021754026,Normal
0.011482239,-0.008635998,0.009861708,Normal
-0.0058221817,0.051543474,-0.057273507,Normal
7.02858E-4,0.017997503,0.019309402,Normal
0.085951805,0.17384481,0.2999786,Normal
-0.07635403,-1.1150167,-0.16063082,Normal
0.11613655,0.20928383,-0.3113492,Normal
-0.14354897,0.111748695,-0.23065704,Normal
-0.012838364,-0.2971568,0.50311065,Normal
0.058205605,0.048319817,0.74225557,Normal
-0.1293726,0.20802641,0.45612854,Normal
-0.49441528,0.14281607,1.4855276,Normal
1.0926628,-0.68848944,-1.446559,Normal
0.75808334,-2.671589,-1.8504775,Normal
0.9035673,-0.45897245,-1.328124,Normal
0.23233795,-0.31297016,-0.94846594,Normal
0.23745632,0.062122345,-0.2962728,Normal
-0.10332966,0.3453741,0.26711226,Normal
-0.34049892,-0.12500763,0.59847724,Normal
-0.0429945,-0.15512848,0.08783539,Normal
-0.014492989,0.067426205,-0.04169795,Normal
0.14264679,-0.6172013,-0.3678787,Normal
-0.1313219,-0.016714096,-0.10681418,Normal
-0.014205933,0.15692616,-0.56543857,Normal
-0.10056877,-0.06889582,-0.28358397,Normal
0.042280197,0.11297178,0.0278406,Normal
-0.12702465,0.063372135,-0.06800279,Normal
-0.0033082962,0.08388281,-0.20928456,Normal
-0.040102005,0.032609463,0.0054788515,Normal
0.37678623,-0.72663784,-0.068406194,Normal
-0.20008087,0.6430254,-0.20039722,Normal
0.17928696,-0.3255844,0.2950589,Normal
0.32786274,-0.6349802,0.1833529,Normal
0.085001945,-0.05920601,-0.0012333989,Normal
0.13796616,-0.4227004,0.06565693,Normal
6.3610077E-4,-0.004072666,-0.8979429,Normal
-0.36275578,0.49049592,-0.056161627,Normal
0.062205315,1.6667948,0.97396576,Normal
-0.11331177,-0.34414625,0.85049343,Normal
0.28546143,0.2040596,0.74059206,Normal
-0.11723328,-0.18040347,0.57337356,Normal
0.017926216,0.40877724,-0.29603288,Normal
0.10810566,-0.53334737,0.45065647,Normal
-0.10167694,-0.16684723,0.31630328,Normal
-0.05637741,-0.0658679,0.37039846,Normal
0.06525135,-0.20396519,0.12697798,Normal
-0.009113312,0.6561835,-0.18563357,Normal
0.06337261,-0.5485251,0.39400268,Normal
0.008682251,0.19736576,0.14491606,Normal
0.06500816,-0.1360023,0.1853329,Normal
-0.017528534,0.10436392,0.25999862,Normal
0.009522438,0.059339046,-0.176624,Normal
-0.04678631,0.25532246,-0.07348704,Normal
0.16006851,-0.26246142,0.04511416,Normal
-0.22525692,0.32023096,0.052138627,Normal
0.0035429,0.19855261,0.07483411,Normal
0.13605404,-0.6081734,0.5012888,Normal
0.13633251,-0.3026781,-0.14925236,Normal
0.020098686,-0.32166982,0.1075024,Normal
0.007782936,0.022414684,-0.048067153,Normal
0.0034856796,0.073233604,-0.031685233,Normal
0.054556847,-0.19287753,-0.060441494,Normal
-0.027256966,-0.041978598,0.09644616,Normal
-0.01604271,0.048312426,0.08598775,Normal
0.05551052,-0.10065818,-0.015884995,Normal
-0.039313316,0.035026312,0.07894611,Normal
-0.0035448074,-0.008935213,-0.03748548,Normal
0.0079545975,-0.025829792,-0.010569215,Normal
-0.007801056,-0.01006794,-0.007506728,Normal
-0.0043878555,0.053408384,-0.0037938356,Normal
0.013802528,0.031330347,0.066839516,Normal
-0.0033283234,-0.173594,0.097203135,Normal
-0.050198555,0.20653391,-0.114711225,Normal
0.032901764,-0.06468582,-0.001380384,Normal
0.01593113,0.050465584,-0.006665528,Normal
0.0022687912,0.04368186,-0.07242513,Normal
-0.0010118484,-0.02253151,0.029500902,Normal
-0.013243675,0.005923271,0.021166146,Normal
0.03460598,0.0019905567,0.023075819,Normal
0.011929512,-0.16142416,0.037062585,Normal
0.05434704,-0.14242673,0.0046178102,Normal
-0.25903225,1.1941698,-0.054207206,Normal
0.039382935,-0.68253016,0.40376878,Normal
-0.0038166046,0.970279,-0.89532053,Normal
-0.07736015,0.04934907,0.45098954,Normal
-0.24770737,0.34699726,0.5441055,Normal
-0.6063204,1.0375795,0.35694444,Normal
-0.8047447,1.7404151,-0.12925336,Normal
2.6477728,-3.091329,0.91920465,Normal
-0.9880619,1.2112193,0.3547632,Normal
-0.5838156,0.5297711,0.17786923,Normal
0.6110916,-0.6706488,1.1087549,Normal
-0.37267208,-1.1495173,0.41503096,Normal
0.75457954,-1.527803,-0.6436446,Normal
1.5075665,-1.5577767,-1.014106,Normal
0.7940874,-2.0737195,-0.24313259,Normal
-1.5318861,1.3415017,0.86465156,Normal
-0.6497297,1.1229529,-0.061491042,Normal
2.3462,-0.6311188,1.006259,Normal
-1.1699076,0.55573225,-0.46286103,Normal
-0.068766594,-0.23295689,0.7602257,Normal
0.056573868,0.68867064,0.6010456,Normal
-0.2980957,0.20977545,0.3729428,Normal
-0.2936268,0.47428656,-0.6805302,Normal
2.3576741,-1.7786589,2.4428506,Normal
3.1437507,2.4089446,2.7457476,Normal
-2.16743,-3.7739506,-0.8963977,Normal
0.184865,0.70658636,-1.5435454,Normal
-1.8350563,-0.45078564,-0.56398004,Normal
1.1616721,1.5302544,-0.30720297,Normal
-0.6059742,0.68187714,0.11294028,Normal
-0.061453342,0.050736427,-0.14601919,Normal
-0.05530882,0.103013515,-0.456597,Normal
0.0059366226,0.10783529,-0.13537732,Normal
-0.2074604,0.21638441,0.11626038,Normal
-0.0038824081,0.034034252,-0.113544315,Normal
-0.024707794,0.04677868,0.008596897,Normal
0.008368492,-0.04954052,-0.026066005,Normal
0.112944126,-0.114562035,-0.09771946,Normal
0.022163391,0.022409916,-0.035211712,Normal
-0.05768776,0.040404797,0.035987526,Normal
-0.024350643,0.048286438,-0.025997013,Normal
0.011410236,-0.02882862,-0.007903367,Normal
-0.019872665,0.05732727,0.01377961,Normal
0.015234947,-0.028207302,0.02560909,Normal
-0.025492668,-0.0059762,0.015034109,Normal
0.008124828,0.012789249,0.048758253,Normal
-0.024087429,7.8964233E-4,0.037471652,Normal
0.038002014,-0.014394283,-0.0428582,Normal
0.010369301,-2.465248E-4,-0.041709885,Normal
-0.008094311,0.0058870316,0.031152323,Normal
0.007879734,-0.02730894,4.5336783E-4,Normal
0.011620045,-0.025629044,-0.01719205,Normal
-0.0340333,0.043614388,-0.014941692,Normal
-0.050405502,0.06840086,0.024457365,Normal
0.2536316,-0.23781729,0.025862858,Normal
-0.0753212,-0.019210339,-0.11452778,Normal
0.22633505,-0.1761322,-0.32112792,Normal
0.46294641,-0.3629346,1.5309912,Normal
-1.5337114,1.8370152,0.19114216,Normal
-0.25946045,0.23318195,-0.24341892,Normal
0.065243244,0.09111023,-0.6532905,Normal
0.010602474,-0.59411097,-0.3991904,Normal
-0.064496994,0.8541918,1.3948288,Normal
-0.7715235,0.9266801,1.8223219,Normal
-0.34945345,0.5978179,-0.99082613,Normal
1.4957647,-1.6609044,-0.6054441,Normal
-0.16435242,0.20199156,0.3200407,Normal
0.029928684,0.13506842,0.91187453,Normal
-0.47540474,0.20343304,1.5445445,Normal
-0.06969738,0.64339113,-1.1352273,Normal
0.001177311,0.6037998,-1.593387,Normal
0.16891623,0.49135542,0.55099183,Normal
-0.6546464,0.18177938,1.1200777,Normal
-0.3839364,1.4273953,-0.33385217,Normal
1.59409,-1.6028857,1.2296079,Normal
0.5320802,-1.1267166,0.07044208,Normal
0.37040806,-0.11307001,-0.95943356,Normal
-0.36735916,-1.7894034,-0.69802076,Normal
0.07642555,-0.72756815,0.9817718,Normal
-0.4544592,0.26165867,0.64753973,Normal
0.02883339,0.16754055,0.20097154,Normal
0.118658066,-0.2962122,0.273987,Normal
0.039754868,-0.2545576,0.10551707,Normal
0.104650974,-0.2073474,0.16737483,Normal
0.11413574,-0.1141386,0.040656373,Normal
0.03632021,-0.024849415,0.09586487,Normal
-0.034528255,0.013671398,0.05377935,Normal
-0.033105373,0.0071339607,-0.023099378,Normal
0.00824213,0.013582706,-0.011729717,Normal
-0.0061559677,0.015321255,0.017660528,Normal
-0.007279396,-0.021683216,-0.013398215,Normal
0.02261734,-5.245209E-4,-0.029491097,Normal
0.0050907135,-0.027964592,-0.0050284564,Normal
0.0038604736,-0.006268978,-0.04239896,Normal
-0.019678116,0.016257763,-0.0050772727,Normal
0.042160034,-0.032705784,-0.020431891,Normal
-0.0653801,0.024563313,-0.02940397,Normal
0.0112838745,0.007806301,0.040680006,Normal
-0.022246838,0.023966312,0.025145993,Normal
-0.024772644,0.053555965,0.109919176,Normal
0.025921822,-0.05817461,-0.012968734,Normal
-0.070637226,0.089577675,-0.16362841,Normal
0.06076765,-0.13246584,-0.12210047,Normal
-0.09348917,0.16233635,0.0464859,Normal
-0.006567955,0.011811733,0.115219384,Normal
0.009387493,-0.025405407,0.04704138,Normal
-0.011438847,0.001511097,0.053190753,Normal
0.07704401,-0.09021044,0.1835441,Normal
0.17114353,-0.23766422,-0.05479821,Normal
-0.2984786,0.38746405,-0.008914863,Normal
0.09808016,-0.045423985,0.09161178,Normal
0.28803682,-0.3796196,-0.27985066,Normal
-0.2236991,0.11993694,-0.11573949,Normal
-0.053013325,0.024123669,0.10183367,Normal
-0.0029463768,-0.0607872,-0.052543595,Normal
0.085250854,-0.101091385,-0.39484882,Normal
0.3728881,-0.36848974,0.017631136,Normal
-0.61448765,0.69413185,0.3996233,Normal
-0.8450537,0.80567455,0.39598203,Normal
0.30470276,-0.10649252,1.2218001,Normal
0.42467213,-0.76248217,0.21505001,Normal
-0.6055651,0.37972832,-0.011450559,Normal
-0.002849102,0.3703947,0.030743003,Normal
-0.9762449,0.6286888,-0.99954754,Normal
-0.41875744,0.952075,-0.023574889,Normal
-1.039638,0.95720434,1.4108963,Normal
0.76329136,0.56693697,2.4739923,Normal
0.33846235,-1.2912655,1.465462,Normal
0.9910426,-0.58759594,1.0571648,Normal
1.1241393,-1.7112641,-1.3217126,Normal
-0.41102743,2.4193487,-1.5510163,Normal
-1.185009,0.9352274,1.8746824,Normal
0.5573168,-0.3051014,-0.96750855,Normal
1.6897368,-0.82005596,1.6132172,Normal
-0.22463608,0.28969336,1.9044522,Normal
-0.43037558,-0.03274679,-0.4055134,Normal
-2.1895313,2.7949557,0.058798075,Normal
-0.9958668,1.3200068,0.3714118,Normal
-0.37203503,-0.0017228127,-0.25140262,Normal
-0.18132925,0.9149313,2.9364653,Normal
1.0015817,0.24544811,-1.4944973,Normal
0.07757139,0.25510645,-0.48238063,Normal
-0.1787467,0.044695377,0.0022236705,Normal
0.24765491,-0.0973382,0.249381,Normal
-0.04705,-0.40977526,0.0011562109,Normal
-0.7643771,0.9134445,0.3145471,Normal
-0.3777566,0.45764732,0.86418545,Normal
-0.14896631,-0.16983032,-0.0816496,Normal
0.6523347,-0.5096984,-0.807949,Normal
0.074193954,-0.32394934,0.38029444,Normal
-1.0062957,0.9878588,0.36041516,Normal
-0.8537941,0.97447634,-1.4320675,Normal
0.76242733,-1.5521426,-0.7968492,Normal
-0.6327119,-0.22262287,0.59379125,Normal
0.13025045,0.65413094,-0.141868,Normal
-0.100409985,-0.034118652,0.14919806,Normal
-0.09080553,0.28010035,0.7080576,Normal
-0.5972166,0.05295992,1.1406505,Normal
1.9170032,-1.3136725,-0.8734528,Normal
0.46598482,-0.89406204,0.60712004,Normal
0.67885256,-0.6795697,-0.3400737,Normal
-0.26343918,0.20100212,-0.25299126,Normal
-0.05694294,-0.26228476,-0.48595494,Normal
0.040374756,0.06186819,0.25613725,Normal
-0.0023527145,-0.15807295,0.18202889,Normal
0.0427289,-0.12392473,-0.18484652,Normal
0.30607367,-0.14515305,-0.09743345,Normal
-0.29697466,0.40551376,0.49299777,Normal
-0.5176687,0.19750452,0.5793263,Normal
-0.70864916,0.61545134,0.5492358,Normal
0.14756107,0.118756294,-0.09534669,Normal
0.45034838,-0.43081808,-0.3705721,Normal
-0.29903173,0.17732811,0.71058977,Normal
-0.049107075,0.17572355,-0.08979297,Normal
0.6731181,-0.6985383,-0.07078254,Normal
0.4743266,-0.42469597,0.054965615,Normal
0.3049569,-0.25507116,-0.21609944,Normal
-0.92809916,0.762218,-0.21898574,Normal
-0.3615842,1.0818033,0.51894915,Normal
0.20102549,-0.48801136,-0.20672238,Normal
0.6459937,-0.7693591,0.1509757,Normal
0.45349693,-0.22205019,0.06333232,Normal
0.15290594,-0.14773083,0.1614759,Normal
0.18253803,-0.11352968,0.039448023,Normal
0.24024582,-0.5696869,-0.15766346,Normal
-0.06615543,0.75998783,0.2109704,Normal
0.3372426,-0.23898745,-0.29519868,Normal
0.12672186,-0.10540199,0.18091667,Normal
0.075009346,-0.0024785995,0.262174,Normal
-0.012225151,0.0702157,-0.08590591,Normal
0.07341051,-0.12022686,-0.1305356,Normal
0.016379833,-0.053393364,0.057199597,Normal
0.0775795,-0.14686537,0.06263983,Normal
-0.11318588,0.28365374,0.12080228,Normal
-0.027343273,-0.11923647,-0.101394296,Normal
0.06932449,0.07973862,-0.20414436,Normal
0.104067326,-0.1549387,-0.070711255,Normal
-0.15938854,0.24401188,-0.011131883,Normal
0.049565792,-0.24352074,0.0041879416,Normal
-0.047173023,-0.11919737,-0.047475576,Normal
0.34981728,0.08884144,-0.08027029,Normal
0.30397224,-0.32802963,0.011047363,Normal
-0.003285408,0.032581806,0.108077765,Normal
-0.030855656,-0.015483379,0.058038592,Normal
0.092301846,-0.04436159,-0.03771293,Normal
-0.02432108,-0.06305838,-0.07156408,Normal
-0.036751747,0.0919795,0.14781296,Normal
-0.055239677,0.03184843,0.13594472,Normal
6.146431E-4,-0.019430637,0.07308447,Normal
0.05174923,-0.03609562,-0.021317482,Normal
-0.017621994,-0.013999939,-0.009395361,Normal
0.056466103,-0.10168314,-0.18361747,Normal
-0.031592846,0.1421299,-0.025062919,Normal
-0.10614538,0.06445122,0.15025294,Normal
0.03488493,0.0038437843,-0.013572097,Normal
-0.012795448,-0.021059513,-0.04979658,Normal
-0.0017881393,-0.009105206,-0.048141122,Normal
0.023418427,-0.005935192,-0.0842284,Normal
0.048290253,-0.014095306,0.10711157,Normal
-0.021810055,-0.13249874,0.1374327,Normal
0.002081871,0.16701174,-0.041146517,Normal
-0.024837017,-0.0716815,0.23621118,Normal
-0.10952282,0.26261473,0.12224579,Normal
-0.0011816025,0.04203558,-0.13823003,Normal
0.13963175,-0.36833668,-0.05196798,Normal
-0.19890642,-0.0085167885,-0.8865035,Normal
-0.21275854,0.79398537,0.4091233,Normal
-0.28959322,-0.019440174,0.6962421,Normal
0.22901773,0.8761325,0.17899328,Normal
0.9155421,-1.322938,0.8388381,Normal
0.48476076,-1.0433154,0.1385985,Normal
0.37570858,-0.69853306,0.20157844,Normal
0.688365,-0.49087763,0.5477656,Normal
0.3118248,-0.9034915,-0.11698055,Normal
-1.154623,2.7071605,0.5613402,Normal
-0.07081652,-0.95160866,2.3568914,Normal
0.103127,-0.6179638,1.040391,Normal
2.892469,-0.78048277,-0.42855394,Normal
-0.1392045,-0.5066643,1.710033,Normal
0.013395309,-0.28570604,0.23781109,Normal
0.2195983,1.7562423,-2.3394504,Normal
-1.1612992,1.1124215,0.49571487,Normal
-1.1328187,0.11860943,3.0265605,Normal
2.7959356,-0.6773462,-0.14160442,Normal
-0.15667534,-0.331275,2.642227,Normal
0.15352058,1.732203,-1.9466207,Normal
-1.3506522,0.4916706,0.7970706,Normal
0.919157,1.401093,-1.1102765,Normal
2.4412236,-0.9125633,-0.10171491,Normal
-1.4454966,0.31268167,1.4981977,Normal
0.28370428,-0.85852146,-0.34760427,Normal
0.2539158,1.8638263,-3.077584,Normal
-0.5270953,-0.23912859,2.9025228,Normal
0.8700061,1.8816319,-3.1018531,Normal
3.112821,-1.9389257,0.42044288,Normal
0.46304035,-0.8650627,0.9901979,Normal
0.5335212,-1.0495334,2.0280194,Normal
0.7304106,2.1569958,-1.6012095,Normal
0.33385086,-0.9657583,1.2146207,Normal
-0.026088715,-0.9080906,-0.79576206,Normal
1.7876382,5.8798223,3.900278,Normal
0.27538586,-0.83315086,1.2556853,Normal
-0.15959549,-1.4754014,-1.4525664,Normal
-1.1953044,-1.4782062,0.66220796,Normal
-0.7815523,-1.0103564,2.283731,Normal
1.3320622,0.050955296,-3.4314237,Normal
-1.2455769,0.3458662,0.34270197,Normal
-1.9571195,0.6452203,1.2344948,Normal
0.10534239,1.0293369,0.4571277,Normal
3.4361696,-1.2867789,-1.8760353,Normal
0.72965527,-2.2557545,-0.62688977,Normal
0.67361593,-0.44287682,0.6417174,Normal
0.2552147,-0.6462498,1.9878898,Normal
0.9555521,1.0996428,-3.155855,Normal
0.7839794,2.1923823,-2.4675462,Normal
0.81415033,-1.0978594,-0.07030797,Normal
0.07934666,-0.59445953,0.5694318,Normal
-0.22091484,0.18565321,0.08118963,Normal
0.16288614,0.024848461,-0.17872775,Normal
-0.1976695,-0.09319258,0.06563246,Normal
-0.32999134,-0.16198397,0.17929578,Normal
-0.2653923,0.05902958,-0.11213803,Normal
-0.11425066,0.46071815,0.3519752,Normal
-0.26304913,0.051739693,-0.15747786,Normal
0.46817732,-0.88210917,-0.42057228,Normal
0.6874194,0.46684122,-0.3411231,Normal
0.3393221,-0.3502288,-0.0021719933,Normal
-1.2927556,0.470284,0.39063382,Normal
-0.29072046,-0.38876247,0.26766753,Normal
-0.5496712,-0.5352087,-0.17336392,Normal
0.28578758,-0.16841173,-0.40552068,Normal
-0.042866707,-0.22593927,0.8604431,Normal
-0.045989513,0.30775213,0.45447636,Normal
-0.06714821,-0.24761009,0.5561123,Normal
-0.22901249,0.16974688,-0.049575567,Normal
-0.18468046,-0.2915125,0.01860559,Normal
0.11127901,-0.28650665,-0.22531652,Normal
0.13060284,-0.26902962,-0.4529252,Normal
0.032815456,0.012304783,-0.15879095,Normal
0.08390522,-0.26893663,-0.13698554,Normal
0.18212223,-0.2552271,-0.21469855,Normal
-0.12926435,0.2973323,0.38134646,Normal
-0.2154088,0.42145205,0.673725,Normal
-0.17185307,0.20691252,0.43879497,Normal
-0.17629147,0.21245193,0.33844793,Normal
0.16300869,-0.21771574,0.2932992,Normal
-0.2081585,-0.17448235,0.12774217,Normal
0.11353016,0.043179035,-0.026001453,Normal
-0.02883339,-0.0489707,-0.17210501,Normal
0.10007477,0.040384293,-0.19463056,Normal
0.25121498,-0.005583763,-0.24266851,Normal
-0.2097187,0.13412905,0.27914047,Normal
-0.2199812,0.56740713,0.71838605,Normal
0.062319756,-0.1877513,-0.1186285,Normal
-0.093416214,-0.079761505,0.5086659,Normal
0.034963608,0.30810022,0.05151975,Normal
-0.40379143,0.25215626,0.6513475,Normal
0.09474468,0.12456226,0.48999333,Normal
0.09234047,0.038333416,-0.062521994,Normal
0.070363045,0.121379614,0.13542235,Normal
0.4129591,-0.074613094,-0.19837445,Normal
0.0029001236,0.10568571,0.10897559,Normal
-0.42961502,-0.06079769,-0.20812422,Normal
0.4746647,0.08324242,0.049170017,Normal
0.06426239,0.16048956,0.22210836,Normal
0.45411682,-0.60033894,0.0069664717,Normal
0.3231678,-0.06991434,0.46524525,Normal
0.33628368,-0.05983877,1.0127473,Normal
-0.49647617,0.013127089,-2.0954447,Normal
5.268525,-0.59639573,1.1346004,Normal
-2.548717,1.3243275,1.6810316,Normal
-1.3207808,1.593224,-0.30358982,Normal
2.1737614,-1.3532944,1.6605703,Normal
2.0761805,-1.9313486,0.11262488,Normal
1.1469126,-0.19881439,1.2817695,Normal
0.11159325,-0.9152198,-0.15989423,Normal
-0.59025145,0.794528,-0.06410527,Normal
-0.8156314,0.38709164,-0.76249504,Normal
-0.08369684,-0.1672144,9.5152855E-4,Normal
0.09461546,-0.26326132,-0.5350617,Normal
0.19917488,-0.24210405,-0.014865518,Normal
0.07698059,0.067913055,-0.38751858,Normal
0.038357258,0.13765764,-0.4350654,Normal
-0.19256353,0.020010471,-0.38591206,Normal
1.0208235,-0.83579636,0.2653153,Normal
1.0371566,-0.51859665,0.24029255,Normal
-0.21875668,-0.5529084,0.80982935,Normal
-0.2589178,0.46979904,1.1443113,Normal
0.6555338,0.052462578,1.4658685,Normal
1.5200629,-1.116651,1.4925103,Normal
-3.9520135,1.4274912,-1.8808991,Normal
0.33001375,0.89898825,0.41466725,Normal
0.361866,-0.30443287,-0.11816841,Normal
-0.089099884,-0.34225178,0.26543182,Normal
0.13672924,0.02127409,0.13745901,Normal
0.014737606,-0.3121047,0.17727849,Normal
0.012072563,0.1561966,-0.14450172,Normal
0.051817894,-0.03504181,0.07975587,Normal
-0.08145189,0.011750698,0.020661205,Normal
0.056159973,0.1263547,-0.27824545,Normal
0.17757463,-0.30086327,-0.013975173,Normal
0.29991865,-0.16413736,-0.052010372,Normal
-0.46518373,0.3100462,0.93235034,Normal
-1.2296705,0.7263346,0.66499174,Normal
-0.5974784,0.46366787,0.0632413,Normal
-0.124061584,-0.12837124,-0.26486403,Normal
-0.017979145,-0.3299899,-0.56707066,Normal
-0.01162672,-0.786716,-0.78118527,Normal
0.45604372,0.17808437,-0.7484652,Normal
0.20053816,-0.11124611,1.128349,Normal
-0.2785201,0.58185863,0.8214253,Normal
0.25584602,-0.99851704,1.3641462,Normal
-0.96600294,0.49478722,1.6281092,Normal
0.43180752,0.63357544,0.54732966,Normal
-0.47684765,1.4860468,1.6827521,Normal
0.6323395,-0.41680527,-1.0927403,Normal
-0.09166789,0.11147976,0.031217933,Normal
0.6141784,0.5993662,1.4019496,Normal
-0.08387041,-0.37679482,0.2489559,Normal
-0.8951621,0.75946426,-0.024312437,Normal
-0.20410371,0.016062737,-0.41553247,Normal
-0.19119048,0.08912182,0.29692006,Normal
-0.2767806,-0.16777611,0.15834811,Normal
-0.1527586,0.17547703,-0.054816335,Normal
-0.04457736,0.06002903,0.09791511,Normal
0.041357994,0.012639046,-7.530749E-4,Normal
0.04080367,0.23905468,-0.34697512,Normal
0.38198018,0.21677494,-0.002387613,Normal
-0.3694508,0.5021677,1.1245439,Normal
-0.05297017,-0.36878967,1.4424632,Normal
-0.29186726,-0.05152607,-0.16561717,Normal
-0.3237536,0.7629404,-0.16105843,Normal
-0.20128274,-0.18354702,-0.6983812,Normal
-0.02700758,0.41243458,0.68851554,Normal
0.029705048,-0.27070808,0.07696909,Normal
0.44185543,-0.3451147,0.21643543,Normal
-0.16857553,-0.27010632,0.098156035,Normal
-0.12394118,0.01898861,0.14120114,Normal
-0.07507849,0.04010105,0.1130625,Normal
-0.06660342,-0.19029236,0.016663909,Normal
0.088867426,-0.23771858,0.13315403,Normal
0.054727077,0.098641396,-0.114779115,Normal
-0.9577092,0.8671541,0.080279544,Normal
0.104697466,0.3844185,1.140869,Normal
-0.42325187,-0.078660965,-0.2891633,Normal
-0.9801903,1.6811476,0.4397286,Normal
-1.6806579,2.3055754,-0.027356267,Normal
0.3270998,-1.251298,1.5734551,Normal
0.18228579,-0.040079117,-0.68134266,Normal
0.67138433,1.9209242,0.82027406,Normal
-0.062414646,-2.034778,1.0728785,Normal
-0.12092161,-0.7967529,-0.1613164,Normal
-0.38623953,0.24335527,-0.6020944,Normal
0.08323383,0.0015935898,0.007844478,Normal
0.15415525,-0.029363632,0.11348005,Normal
0.44744635,0.27619362,0.52332693,Normal
0.08550787,-0.4745531,0.37633163,Normal
0.4490881,-0.37831068,0.13315713,Normal
0.08149624,-0.31110907,-0.19003189,Normal
0.043842793,0.031946182,0.071519434,Normal
0.016658783,-0.048597813,0.008241594,Normal
-0.092997074,0.11161661,0.029342592,Normal
-0.09987402,-0.07213402,0.14328435,Normal
0.2504964,-0.00633955,0.039126873,Normal
-0.25731182,-0.35190248,-0.36737838,Normal
0.09412336,0.10815668,-0.37003577,Normal
-0.51034594,-0.13910484,-0.34640634,Normal
1.2801094,0.0015850067,0.61818707,Normal
0.017314434,0.3943634,0.68572485,Normal
-0.08768749,0.10147476,0.0022873878,Normal
-0.06839228,-0.5181699,-0.14938319,Normal
-0.16627312,0.3911953,-0.19911581,Normal
0.278059,-0.32981348,-0.45599926,Normal
0.2357316,-0.107935905,-0.07989942,Normal
-0.19456959,2.219562,2.0784204,Normal
-3.8025465,-0.27407122,7.440762,Normal
-4.880168,0.26633012,9.24871,Normal
-5.5321145,-3.8765118,1.7585446,Normal
18.800346,6.36943,-13.658861,Normal
14.906506,9.522476,6.345703,Normal
3.2071972,-3.1156578,4.1854224,Normal
-1.7891238,-5.6815104,-1.7504888,Normal
1.7726474,0.13043594,-3.7687845,Normal
0.4756856,0.6427574,3.4491768,Normal
-0.8450999,-1.2034636,2.5413816,Normal
0.81650066,-0.27818346,0.05810809,Normal
0.38906574,-0.09459257,3.5448532,Normal
-0.375535,-1.0108905,2.1480303,Normal
1.4553137,1.3808694,-2.4353552,Normal
-1.5749836,0.62556934,-2.4296286,Normal
-0.52704334,1.4189758,0.24347067,Normal
-1.0671034,0.852448,1.2086686,Normal
-1.2130423,1.1964412,2.6283097,Normal
-0.51550865,-0.61364365,-1.3743933,Normal
-0.68950415,0.11177635,-1.2831384,Normal
0.45381355,0.24327898,0.9810108,Normal
-0.6970763,0.6232066,2.828581,Normal
-0.009447098,0.41851425,2.18768,Normal
-0.7401767,0.5772915,-0.67772144,Normal
-0.8987541,0.6874156,0.9315274,Normal
-1.7633562,1.9100461,2.2460399,Normal
-2.0599432,1.6528792,0.49691057,Normal
3.0956225,-0.51758575,-1.704282,Normal
0.119941235,0.3890519,1.8299239,Normal
0.61767864,-0.52420807,1.7751658,Normal
-0.32539988,0.57699156,-1.7502625,Normal
-0.8019786,1.5116563,-1.497061,Normal
-1.1991949,0.8462825,2.3332145,Normal
-0.7126055,1.2460852,0.6756875,Normal
0.4086957,-0.6063452,-0.089033216,Normal
0.4760189,-0.20821953,1.7008549,Normal
0.30030346,-0.37259865,1.6969256,Normal
0.37879896,-0.532145,0.8344056,Normal
0.13084316,0.89260244,-1.841619,Normal
0.32252884,-0.021587372,0.51341903,Normal
-0.92399645,0.58472013,1.7174666,Normal
-1.0656915,0.7469797,1.9354831,Normal
1.3310647,0.049879074,-1.3214748,Normal
0.59037733,-1.1425505,-1.1159376,Normal
1.0815697,-0.5319319,0.73598105,Normal
1.0090075,-1.9164643,0.054287605,Normal
1.4145589,0.23378325,1.4892254,Normal
-0.5070071,0.5708833,1.1964347,Normal
-1.7876806,0.971364,0.8795045,Normal
-0.6974406,0.6128926,-1.3943543,Normal
-1.4691496,0.7262554,-1.2323653,Normal
-0.8540263,1.4932675,0.444597,Normal
0.03554821,0.42301655,0.64444995,Normal
0.9815364,-1.025043,-0.25825778,Normal
1.0750427,-1.2475057,1.5438031,Normal
0.21314955,-0.37098598,1.145605,Normal
0.727129,-0.3909998,0.19233033,Normal
0.058380127,-0.8038702,-1.2732388,Normal
-0.3578844,0.55152464,1.0364842,Normal
0.32692719,1.7639232,0.3669853,Normal
-0.06313419,-1.692179,-0.40555537,Normal
0.29262543,0.7214718,0.0078037977,Normal
-0.327281,-0.21933079,0.27711868,Normal
0.14305496,0.19674873,0.27849293,Normal
-0.20336151,-0.041490555,0.29321116,Normal
0.02998066,-0.13984776,0.2434057,Normal
0.05504799,0.13769436,0.47667527,Normal
-0.036345482,-0.14617538,-0.16049063,Normal
0.1315794,0.019667149,0.32253873,Normal
-0.09692478,-0.09884262,-0.008923173,Normal
0.07958126,-0.0075497627,-0.025642991,Normal
-0.11351013,-0.089152336,0.09046304,Normal
