X,Y,Z,Type
Timestamp: ,1815773055364864,Slow
0.06918227,-0.012963399,-0.019629478,Slow
-0.010850638,-0.0026578158,0.023996353,Slow
0.019197516,-0.062068835,0.01066494,Slow
0.005750604,0.03320083,0.0060129166,Slow
-0.024029583,0.022465885,-0.025197983,Slow
0.02197903,-0.09699972,0.2997675,Slow
-0.18653038,0.008604974,-0.08975506,Slow
-0.30218244,-0.28223518,-0.7848978,Slow
-7.75557,-2.0699372,-1.1725364,Slow
-0.053644776,3.6996014,-0.9076929,Slow
0.27074683,0.24080072,-0.30435944,Slow
2.082672,-0.34163126,-0.42895985,Slow
1.4361424,0.24082363,-3.696546,Slow
-6.78428,-5.466264,-5.54338,Slow
-0.17183542,0.81778395,-0.6095967,Slow
1.7063036,-0.21884336,0.8408222,Slow
1.6434588,-0.52597404,0.8092766,Slow
1.592267,-1.0411043,-0.54135275,Slow
-0.5281509,0.097687244,0.008307457,Slow
-3.0791073,-0.31418633,-0.2551012,Slow
-2.080439,0.34358,-0.58847046,Slow
-1.4185619,1.2436519,0.14443588,Slow
0.42148697,0.16081572,-0.55312634,Slow
-1.3579235,-0.62203574,1.2660747,Slow
-1.5530849,0.026741266,-1.725225,Slow
-4.5018525,1.9431288,1.7079082,Slow
-0.9232693,0.82906574,-0.6520052,Slow
-0.15075254,0.70896864,-0.09909296,Slow
-0.5001602,1.8746021,1.6658309,Slow
4.3495946,-0.18727684,2.0009658,Slow
0.20474339,0.2856536,-1.5566156,Slow
-1.0504875,1.0958514,0.83320236,Slow
0.85306454,1.6368346,-0.10992384,Slow
0.51979613,0.9188056,0.4424882,Slow
-0.15974641,0.32631588,-0.78201365,Slow
1.7534515,-0.024263382,0.39430642,Slow
-0.76802987,-0.83512115,-2.0182247,Slow
-0.66129136,2.5735579,0.31193376,Slow
-0.78207994,0.87598896,-0.36150646,Slow
0.29063797,-0.5868292,0.20987809,Slow
0.43536615,0.30878448,-0.36201608,Slow
0.7191049,-0.07281399,-0.5515351,Slow
0.77301455,0.40304756,-0.4930575,Slow
-1.196042,0.536253,-0.395509,Slow
0.42956078,0.83928585,-0.14267421,Slow
0.8376293,-0.01416111,1.1490073,Slow
0.44958234,1.270196,-0.27478826,Slow
-0.21973467,0.82118416,-1.1913533,Slow
1.4692692,-0.97011566,1.6387165,Slow
0.5411049,0.8629532,-0.087231636,Slow
-0.61385566,-0.13094902,-0.71879303,Slow
1.532536,-0.20462322,1.5974091,Slow
-2.2182007,1.412385,-1.0523825,Slow
-1.5252843,0.3388691,-1.1450961,Slow
-0.19152331,0.13015461,-0.25055408,Slow
0.030596077,0.29156494,-0.35378194,Slow
-0.3021006,-0.5205326,0.49746227,Slow
0.19883427,0.8386831,0.7461724,Slow
0.32022682,-0.3195753,0.24358106,Slow
-0.0035008192,0.23948383,0.4169073,Slow
-0.15975404,-0.15390205,0.7086508,Slow
-1.25405,0.13309288,0.737278,Slow
-0.881451,-0.43977642,1.0467367,Slow
-0.9088025,-0.54676056,0.5739701,Slow
-0.95275456,1.1822901,-1.7234702,Slow
-0.14901614,-0.097299576,-0.4656229,Slow
0.9853196,-0.5462961,0.4858353,Slow
0.13724196,-0.272851,1.062793,Slow
0.93840146,0.6859474,0.8653028,Slow
-1.7334293,-0.9242325,-1.0421993,Slow
-0.6022675,0.56643295,0.37551665,Slow
-0.30977178,0.016143799,0.5796138,Slow
0.14424276,-0.2523737,2.6206021,Slow
-1.4188855,-0.61062145,-1.6531307,Slow
-1.132769,0.91137314,-1.724581,Slow
0.16927099,-0.8612251,-0.12183726,Slow
1.3938451,-0.7623882,0.14072442,Slow
-1.1371421,1.4597826,-0.57095337,Slow
-1.1855658,0.52304554,0.49787474,Slow
0.1071887,0.019311905,0.1834799,Slow
0.039769053,-0.23949623,1.4146729,Slow
0.030198097,-0.46768475,2.1937973,Slow
-1.100166,1.1919241,-0.54557556,Slow
-1.5602138,-0.32688618,-1.180034,Slow
-0.24518442,-0.6765833,-0.35372138,Slow
1.7907517,-0.8544483,0.7843528,Slow
-1.5275328,0.050074577,0.14772558,Slow
-0.40943256,0.103372574,0.18012178,Slow
-0.098391294,-0.29584503,1.8724391,Slow
-0.97394645,0.61150074,0.598502,Slow
-1.195349,-0.44772434,-0.43781593,Slow
-1.5751276,0.3176546,-0.64990795,Slow
-2.0948453,0.83684444,-0.05101657,Slow
-0.6412134,1.1394997,1.6486201,Slow
-0.9442319,-0.86610603,0.80344045,Slow
-0.20262873,0.3361702,0.33405387,Slow
0.04712963,-0.53597546,1.5558716,Slow
-0.6777084,0.00959301,2.643682,Slow
-1.2774189,0.6261139,-1.9112147,Slow
-0.9697363,-0.23881626,-1.5858066,Slow
-0.7019764,0.5692091,-0.7561805,Slow
0.37278366,-1.0683837,0.35429335,Slow
1.0981512,0.6342535,0.7498381,Slow
-1.0634801,0.6265478,0.30125785,Slow
-0.056890607,-0.14368725,0.45791066,Slow
0.73173714,-0.123166084,1.8119203,Slow
-0.87950873,-0.35292625,-1.2844234,Slow
-1.2574277,0.28745174,-0.78492785,Slow
0.9513016,-0.5985899,0.42291963,Slow
0.7542089,-1.2698069,0.80796003,Slow
-3.0109627,2.2628431,-1.024092,Slow
-0.7571992,-0.99239063,0.7701764,Slow
-0.38122356,-0.0045232773,-0.32718587,Slow
0.4356422,0.41427612,0.8306327,Slow
-0.030081928,0.38388443,0.74301386,Slow
0.19275779,-0.6464586,0.44287324,Slow
0.25194383,0.039465904,1.2485063,Slow
-0.86312246,-0.73122025,1.1228496,Slow
0.3329866,0.11114597,1.3722228,Slow
-1.1312644,0.063988686,-0.661982,Slow
-1.0674292,0.5749016,-1.8434429,Slow
-1.1806704,0.45464134,-1.1243454,Slow
1.8024211,-1.5220737,0.82929873,Slow
0.4364133,1.4819794,-1.269052,Slow
-1.3354211,0.40237045,-0.4629898,Slow
0.75315344,-0.055618286,0.25469995,Slow
1.1892543,-0.3797331,1.0014848,Slow
-1.1899134,-0.38184357,-1.2934037,Slow
-1.2541828,0.79065037,-1.1192954,Slow
-0.29582644,0.53905964,-1.4360359,Slow
1.4595135,-0.18626404,0.91955614,Slow
-1.9389297,-0.37591362,-0.01615405,Slow
0.3537346,0.06623173,0.715526,Slow
0.1563015,-0.07064915,0.31027293,Slow
-0.41340578,0.13728714,-0.04166293,Slow
-0.17664158,-0.09375763,0.1646533,Slow
-0.06830573,0.049342155,0.006417036,Slow
0.17432964,-0.057930946,0.042797804,Slow
-0.45013392,0.024929047,-0.17491877,Slow
-0.18763399,-0.019899368,-0.36597145,Slow
-0.05964446,-4.7969818E-4,0.15402687,Slow
-0.29072452,-0.04541874,-0.17987812,Slow
-0.2750864,0.14763165,-0.19215727,Slow
-0.21528065,-0.097512245,-0.2046808,Slow
0.013705492,0.07729721,0.0042824745,Slow
-0.65029126,-0.276659,-0.07558966,Slow
-0.070174634,0.41031647,-0.29605246,Slow
-0.015487354,0.124753,-0.60385704,Slow
-1.7361119,0.72439194,-0.75416756,Slow
1.9415914,0.13734722,-0.9392793,Slow
-0.12533522,-0.09822035,0.099292755,Slow
1.9873271,1.1265202,-0.4618234,Slow
0.097887896,-0.4707613,2.367684,Slow
-0.020213738,-0.60329723,1.5767715,Slow
-1.2268238,0.30102444,-0.70162034,Slow
0.6149801,0.13646984,0.22721577,Slow
-0.13597059,-0.12684059,-0.06291795,Slow
-0.04900992,0.018286705,-0.14156342,Slow
0.36959767,-0.023357391,0.041619778,Slow
-0.17002058,0.022193909,-0.074076414,Slow
-0.0050902367,0.027403831,-0.050617933,Slow
-0.055321455,-0.026561737,-0.020815372,Slow
0.0718025,0.030846596,-9.0146065E-4,Slow
-0.029527068,0.021780014,-0.12780571,Slow
0.026272178,0.053284645,0.111435175,Slow
0.042411447,-0.09774971,0.017805338,Slow
-0.06103182,0.095430374,-0.11606312,Slow
0.022292852,0.016713142,-0.0122048855,Slow
-0.007934332,-0.07737541,0.050333023,Slow
0.019280195,0.04818058,-0.017824888,Slow
-0.00940156,-0.017928123,0.0055191517,Slow
-0.032369614,-0.0030956268,-0.01953435,Slow
0.020666838,0.060681343,-0.08820772,Slow
-0.08986199,0.3886299,-0.04858613,Slow
0.23532039,0.30135536,0.22662234,Slow
0.5822316,-0.52885246,0.85607123,Slow
0.6487539,-0.22935963,1.1430914,Slow
1.3695102,-0.1602993,1.232202,Slow
1.5012643,-0.28680134,2.0006537,Slow
1.6994021,0.8580675,5.27981,Slow
0.7139764,1.0686293,1.0959368,Slow
-4.082084,2.065453,-4.309971,Slow
-0.9078167,-0.29056835,-4.2540917,Slow
-6.3226657,-6.751414,-5.287323,Slow
-0.7522073,-0.49333715,-1.3609548,Slow
-0.9005885,0.7028824,3.2969813,Slow
-1.9775925,-1.0426872,-0.23499179,Slow
0.03692341,0.4826417,0.98827124,Slow
4.197096,1.8321981,3.1096647,Slow
3.5727348,-0.17560387,2.8972142,Slow
-1.2570887,-1.9542079,-1.5333581,Slow
-0.95367575,-1.0975609,-2.368167,Slow
-1.7855067,1.6321678,1.4793167,Slow
-1.0584154,1.2109903,1.1606474,Slow
-0.95673084,0.25581723,0.1861043,Slow
-0.03161049,-1.4673342,-1.4749813,Slow
1.721981,-0.891824,0.64898205,Slow
-0.6772995,0.58684033,0.36989927,Slow
-4.333185,3.5022345,0.43520546,Slow
1.0243115,0.45606518,1.7511444,Slow
2.6670659,-0.766212,0.56012154,Slow
3.5732331,0.8112612,0.200356,Slow
2.4630947,0.66924095,0.04493451,Slow
0.98310196,0.021202087,-0.2503302,Slow
-1.2774491,0.29386425,1.5082471,Slow
-2.1792734,-0.3730526,0.71796584,Slow
-2.6266813,-0.059500217,0.36547565,Slow
-1.2457831,-0.13412666,0.9673052,Slow
-1.1788876,0.8913541,0.6854353,Slow
0.33327124,2.2805815,-0.8202925,Slow
-1.1727954,2.32736,0.15947247,Slow
0.7942817,1.1344913,0.5365839,Slow
0.12378001,0.026233673,0.023994446,Slow
0.7625527,-0.69904137,0.06678772,Slow
-1.5748327,-0.92113113,-0.18701363,Slow
0.637102,-0.10950971,-0.4516163,Slow
-0.44539088,-0.13709974,-0.11782265,Slow
1.1112571,-0.3214786,0.84850025,Slow
-3.0969,-2.2609825,1.5668287,Slow
0.24250332,-2.27104,0.5360184,Slow
-2.2727911,0.6094043,-1.9022646,Slow
0.37147623,-0.26278925,1.3853655,Slow
2.0631762,0.707865,0.24734497,Slow
1.2376927,1.236664,-1.2463522,Slow
-0.8674216,-3.8870108,4.810197,Slow
-3.6072571,-2.5530517,-1.8052273,Slow
-2.632803,-0.22308874,-0.17714643,Slow
2.057013,3.0619583,4.420512,Slow
2.1927118,3.3173714,1.0782356,Slow
-4.0509434,-1.501409,-2.1241283,Slow
-3.8637147,-2.059636,-0.3171587,Slow
-0.05349064,-0.83905745,2.0624924,Slow
1.6401844,-1.9899654,-0.81257117,Slow
0.4165492,0.053097248,1.074672,Slow
-0.3288033,2.5427747,-1.2456508,Slow
-0.27581,1.8368034,-1.6728835,Slow
3.0013268,0.4267764,-0.048678398,Slow
-0.92675525,0.19793129,-0.23904514,Slow
0.90502834,-0.2607243,3.950139,Slow
0.5890591,-2.7418761,-1.2340631,Slow
-1.7231314,-0.13461542,-1.8747363,Slow
-1.2277921,0.9738946,1.3522043,Slow
-0.93581223,1.107796,0.9431019,Slow
0.3066529,-0.7299664,1.4457684,Slow
1.7798805,-1.4571562,0.7751045,Slow
1.8281841,-0.33688498,0.21043777,Slow
-1.0994606,-0.611063,2.4770603,Slow
-1.1663551,-0.79750776,0.3177271,Slow
0.0145692825,-1.0218525,-1.0232415,Slow
-0.4361658,0.34077358,-1.0550528,Slow
-0.83621573,-0.14866495,0.53804827,Slow
0.64658976,-0.25950098,0.3053527,Slow
0.3457265,0.007908821,-0.30690145,Slow
1.3870482,-0.21196985,1.8193784,Slow
-1.2011466,-0.09968233,-1.0558274,Slow
-0.49290133,0.053245544,-0.15308309,Slow
-1.0591035,0.2746582,0.20964313,Slow
0.8370695,0.08948469,-0.056173325,Slow
0.009214401,-0.17245245,-0.26380658,Slow
-1.8640972,1.3496437,-0.020242691,Slow
-0.5311632,-0.2909279,0.10649872,Slow
-0.22999,1.2185588,1.1651611,Slow
0.11769104,0.8235998,0.37044764,Slow
-0.3619852,0.3431995,-0.30448437,Slow
-0.6108103,1.2740281,-0.15601921,Slow
-0.23980713,0.5883517,0.12690163,Slow
0.4247737,-0.15421772,-0.05227375,Slow
1.5583339,-1.1642454,-0.6085472,Slow
-0.34705925,-1.3466523,1.6600828,Slow
0.6244693,-1.9592507,0.31193495,Slow
0.2490859,-2.1783183,0.14497042,Slow
0.3833084,-1.2544684,0.32864332,Slow
2.010903,-1.5030394,0.9480009,Slow
-2.5346732,0.46301842,0.43197775,Slow
-1.1994677,0.32732296,0.14128852,Slow
0.29665256,0.27302074,0.24939609,Slow
-0.3648055,-0.40089512,1.2098503,Slow
-1.72172,0.20873737,-0.124534726,Slow
0.103355646,-0.6067858,-0.09789294,Slow
-0.62711334,-2.067637,-2.76278,Slow
-0.092692375,-0.77329826,-1.6219757,Slow
1.4779387,-0.12077141,0.34434462,Slow
-5.4859166,-5.8000503,-0.7724508,Slow
0.22426558,-0.53871155,-1.8614665,Slow
0.41098022,-0.06640148,-0.5550084,Slow
-0.5714567,6.55654,3.9763675,Slow
1.2330542,-1.639638,0.5804715,Slow
0.42901158,-0.23157978,-0.5900552,Slow
0.4482656,-0.9622917,0.7984946,Slow
1.439131,-0.8479996,0.6615808,Slow
-2.0379298,0.97618866,-1.8967581,Slow
0.21238971,1.0402875,-1.1851864,Slow
0.6728444,-1.1222925,0.7668147,Slow
-1.4331547,-0.0012130737,-0.053898573,Slow
1.1343193,-0.9322672,1.1790471,Slow
1.9651461,1.409236,-1.8020701,Slow
1.4108756,-1.007812,0.53411984,Slow
3.2234664,-0.7451925,0.28020227,Slow
-0.95043457,-0.1274643,0.079666555,Slow
0.6170535,-0.18795395,0.4016825,Slow
-2.1930768,0.72227573,2.5400548,Slow
-1.3003786,0.7073164,-0.03392744,Slow
1.2485566,-0.17582798,2.6398842,Slow
-1.0897169,0.6115589,-0.9861449,Slow
-0.17841351,-0.74016476,0.41249335,Slow
0.9280249,-0.3558159,1.4911704,Slow
-1.7037104,0.13847446,-0.3117019,Slow
-0.91596246,-0.79000473,-0.30774426,Slow
1.2753079,2.5621338,0.030672312,Slow
0.44146705,-1.1949754,-0.39868188,Slow
-3.8726623,-2.9153252,-1.2289383,Slow
-1.4111555,0.5221615,-0.82609296,Slow
-0.38683772,-2.6425533,-0.83672786,Slow
2.8032315,3.5107555,1.7008989,Slow
1.3731258,-4.408101,-2.5327332,Slow
0.8102751,3.305377,1.5939252,Slow
0.32703114,0.7431135,-2.4274375,Slow
3.2358816,-1.6559563,-0.42547584,Slow
-1.5995992,0.205307,0.108632565,Slow
1.2833748,-0.16542149,1.6006546,Slow
0.61228704,2.23034,-2.482118,Slow
2.6738183,-2.4578004,-1.4437183,Slow
0.5675323,-1.6623144,1.8675001,Slow
2.1297998,4.2565475,-2.1006434,Slow
2.7008672,-4.35574,-2.0888116,Slow
-1.2533722,2.3101578,0.55504465,Slow
0.29425406,-3.0980473,0.6561098,Slow
-0.058388352,-5.522328,-2.49014,Slow
1.035702,5.4333143,2.2695231,Slow
3.0024097,5.5303936,-0.6628828,Slow
0.16127515,-5.0023737,-1.7557505,Slow
-1.0248382,-3.0193815,0.18666959,Slow
3.7922425,4.4787655,-1.2078958,Slow
-0.11846709,-3.8335366,-0.68585896,Slow
1.76419,3.6255112,-0.39802504,Slow
-1.0885222,-2.4226947,1.708329,Slow
1.1391912,-0.5201273,0.56041193,Slow
0.056958437,-2.029914,-2.5673969,Slow
-0.8489069,-3.2718601,0.027640343,Slow
1.0536921,2.4640923,-1.0849743,Slow
2.1395884,-1.3343868,1.1295767,Slow
-0.25370657,-3.7220802,-2.3282514,Slow
0.30956316,3.6472359,3.6107502,Slow
1.520175,1.9148173,-2.845233,Slow
0.66888094,-1.7726698,1.3030987,Slow
-0.27118325,-3.1844172,-2.7019558,Slow
1.0142908,3.551077,3.4332247,Slow
-1.2720101,-2.8216438,-1.2818179,Slow
3.25028,3.1226168,0.17211771,Slow
0.80768585,-5.517033,-2.8097246,Slow
0.8787606,6.704504,2.743446,Slow
-2.4321098,-4.9141073,-1.7953339,Slow
3.153051,5.7669535,0.75766945,Slow
-1.2957649,-4.8140054,-1.6590521,Slow
-0.011685371,6.538883,0.719682,Slow
0.5889458,-2.666318,2.7002852,Slow
-0.9934745,0.30136108,0.5238267,Slow
-0.717237,1.620491,-1.8560468,Slow
-2.95141,1.5331898,-0.36819935,Slow
-1.2816277,0.36871004,1.684706,Slow
-2.2584543,2.0772505,-0.5873728,Slow
-0.27891612,-1.0258675,1.5241851,Slow
-2.7645812,0.06223488,2.7901523,Slow
-1.3648179,2.1612148,-1.9469969,Slow
-3.2580547,0.4435711,-0.48420787,Slow
-1.017345,0.31393147,1.1334059,Slow
-0.9677117,1.0989571,0.95252454,Slow
-0.42623925,-0.22735119,0.015419126,Slow
0.44247484,-0.86562824,2.1686525,Slow
-0.13218735,-0.50641537,2.1662502,Slow
-2.5224571,-0.92127943,-0.4164517,Slow
2.1177945,1.1127853,0.47475767,Slow
1.2608167,-0.9175854,1.6838418,Slow
-0.2955199,-0.8236933,3.145558,Slow
-1.7341276,2.6915874,-1.7836673,Slow
-2.0832398,0.014823437,-1.7870665,Slow
0.97654676,-0.013386726,0.6042378,Slow
-1.3423157,1.897233,-0.43479538,Slow
-0.4158318,-0.7524433,0.52773285,Slow
1.3074385,-0.7596998,2.0215034,Slow
-0.33818027,0.17148972,0.98522854,Slow
-1.0056744,2.451293,-3.08764,Slow
-1.8381065,-1.2432928,-0.6367221,Slow
2.547967,1.7832699,-0.15423226,Slow
-2.7222807,0.3693838,0.2968781,Slow
0.6801239,0.0723362,-0.3311746,Slow
0.5387405,4.3985395,3.0477157,Slow
-1.2854931,-0.2229147,-1.1561832,Slow
-1.113687,-2.0061197,-1.7032003,Slow
-1.7986779,0.0648942,-1.620975,Slow
1.8122201,-1.556438,2.1341522,Slow
-0.70701325,-1.1438112,-0.37219894,Slow
1.5773904,-0.43219948,1.0062264,Slow
-4.7739134,1.7662888,-0.62167406,Slow
-0.6063905,1.3218265,-3.1561763,Slow
-0.3090992,-2.246955,0.6187475,Slow
1.1713815,2.5662556,1.3715565,Slow
-0.6851833,-0.32481956,-0.5330336,Slow
0.89432806,-0.7568283,0.34230542,Slow
0.21245208,-0.8127737,2.0929954,Slow
0.4244049,1.3650723,0.5675243,Slow
-1.3416193,2.0691109,-3.7376213,Slow
-1.6504295,-0.23516369,-1.12426,Slow
1.6209841,-1.5713658,1.4503713,Slow
-0.12130809,3.1149836,-0.4107592,Slow
-0.33309865,-1.174325,-0.3665861,Slow
0.59458035,-0.5743351,1.0559123,Slow
-0.29624867,0.584033,-1.0311134,Slow
-0.8757386,1.0680838,-2.8575678,Slow
1.4446678,0.98589563,1.2045572,Slow
-1.6816494,1.6757946,-0.9037225,Slow
0.88429064,-1.1785374,2.3270142,Slow
0.5222034,1.8673639,-0.11781345,Slow
-2.9031913,1.2607946,-2.2096639,Slow
-1.2934964,0.9496703,-1.8418055,Slow
0.46331024,-2.1711702,1.6269245,Slow
0.15591002,1.9754887,0.79908895,Slow
-0.46263766,0.14061165,-0.734733,Slow
0.85980535,-0.7376776,0.69208115,Slow
-0.09251782,-0.28447723,2.2788663,Slow
-0.21601427,0.6275053,-0.5087875,Slow
-0.8658004,1.7073908,-3.3527162,Slow
-0.8111286,0.12753153,-0.61078453,Slow
1.5834556,-1.7849898,0.9599197,Slow
-0.63698196,3.1731253,-0.31188297,Slow
1.0423841,-0.48339748,1.0194857,Slow
0.30148324,-0.25523472,2.3237333,Slow
-1.283614,0.2833023,-2.2509854,Slow
-0.9450197,2.2463956,-3.4373474,Slow
0.8636279,-1.1760864,0.08479929,Slow
-0.44961268,0.87587357,0.14426804,Slow
-0.18252444,-0.19278622,0.81877863,Slow
0.13785338,-0.5089922,0.1441555,Slow
1.0178256,0.22149467,-1.1983168,Slow
0.8084464,-1.185297,0.60051966,Slow
1.5947185,-1.7964048,0.8171654,Slow
-0.49354935,-0.2936411,1.1271087,Slow
0.0024774075,0.32721424,0.5223663,Slow
-0.4170307,-0.06557655,2.3766737,Slow
-0.98564553,0.18008423,1.437353,Slow
0.21549702,0.10859966,-1.6169916,Slow
-1.0644169,1.5263786,-2.3059597,Slow
-1.1246114,0.49883938,-0.6127143,Slow
1.1336062,0.060634613,0.21998644,Slow
-0.12807846,0.10662937,-0.2878586,Slow
-0.29702675,-0.765954,0.49854946,Slow
0.45337594,-0.2499094,2.9572473,Slow
-0.4112172,-0.25042152,0.38130963,Slow
-0.152076,0.87092495,-2.6072311,Slow
-0.10803676,0.22716236,-0.84407437,Slow
0.9431827,-0.5792732,0.14985621,Slow
0.97028446,-3.1958346,-0.545236,Slow
-2.7134354,6.9149046,-0.17661142,Slow
2.6785555,-2.668182,3.381645,Slow
-1.7057241,2.392972,1.1078871,Slow
0.3202448,3.8753433,-4.1424417,Slow
0.23581314,-0.45407486,0.007678032,Slow
1.8475022,0.97160864,2.315662,Slow
0.478297,-1.1329541,0.046010494,Slow
1.2926494,-2.1541634,-0.11418724,Slow
1.1194613,-0.61489105,0.401474,Slow
-0.03418541,-0.59856606,2.4503438,Slow
-0.46842468,1.0631123,-0.7590916,Slow
-0.84373665,1.2605476,-2.327323,Slow
0.8928189,-2.5396304,1.2039881,Slow
0.10860443,3.0075808,0.70287204,Slow
0.91227543,-0.48858356,0.9947783,Slow
0.32738727,-0.30819798,2.7343547,Slow
0.29136944,1.7007928,-2.904746,Slow
-0.43201876,-0.0025277138,-0.83896947,Slow
-0.19542003,0.73668575,-0.50426006,Slow
-1.2922227,0.9687977,-0.095494986,Slow
-0.1061306,-0.1424694,1.6302081,Slow
-0.5039172,-0.61094093,0.85433584,Slow
0.222893,0.43507338,-2.1437862,Slow
0.418262,-0.8057065,-0.31090593,Slow
1.0647509,-0.5748458,0.50860476,Slow
-0.22482347,1.2397776,-1.2969534,Slow
-0.7937155,0.2680664,0.6346998,Slow
-0.079120874,-0.56541157,0.5498874,Slow
-1.2264671,0.74039507,-0.9722917,Slow
0.3903308,2.5675917,-1.0992818,Slow
0.26191378,-0.6410692,-0.35242367,Slow
0.0037412643,0.2803223,0.09874058,Slow
0.17814541,0.8598844,-0.3590541,Slow
0.08096409,-0.053367198,0.14892149,Slow
0.386065,-0.049886227,0.146554,Slow
-0.1726017,0.17788261,-0.2404213,Slow
0.20068455,-0.050002337,0.026118279,Slow
-0.2008915,-0.29138744,-0.16104746,Slow
0.47288704,-0.4230287,0.2787447,Slow
-0.1931777,-0.045203686,-0.2299838,Slow
0.07766724,-0.27857804,-0.26547432,Slow
-0.0016450882,-0.030103445,-0.2097311,Slow
-0.3182745,0.5380256,-1.0757351,Slow
0.86121655,-0.6466892,-0.073345184,Slow
2.785358,-0.9071343,0.9850483,Slow
-3.6496496,0.3979628,0.14649296,Slow
1.150281,0.4943552,0.03439331,Slow
0.39484453,0.32141447,0.60730076,Slow
0.49472785,-0.8514185,0.7156763,Slow
-0.25789452,1.9344108,-1.1868925,Slow
1.4091244,-5.888801,-2.1457582,Slow
-1.3581364,1.8715186,2.4277453,Slow
-0.79802275,-0.07202864,1.1516285,Slow
-1.5622187,-0.23057413,0.16675138,Slow
0.1783576,-1.3137207,0.53313065,Slow
1.2699366,-1.1379681,1.7873414,Slow
0.68578434,0.16805601,-0.44617772,Slow
-0.19203568,-0.66791296,0.025928497,Slow
1.1339474,-0.3787198,0.712492,Slow
-0.59124565,0.39551163,0.36189485,Slow
0.13804722,-0.08424759,0.30413675,Slow
-0.0045342445,0.029955864,-0.6430241,Slow
-0.2665558,0.2477169,0.6001854,Slow
-1.6620951,-0.42340183,1.5338453,Slow
0.14787054,2.5656343,-2.1165872,Slow
1.2880006,-0.17572427,-0.54781866,Slow
-0.8573227,-1.4698439,-0.16255903,Slow
0.6639962,1.5779514,-0.67400146,Slow
0.5941,-0.6517701,0.08700609,Slow
0.5533533,-0.8916483,0.8996048,Slow
0.039586306,0.41646147,-0.03567505,Slow
0.093506575,-0.11837196,-0.062206745,Slow
0.23675108,-0.21755362,0.22482252,Slow
-0.022025704,-0.030198097,0.0033874512,Slow
-0.04277754,-0.066394806,0.29047394,Slow
0.51977515,0.19394064,0.11527634,Slow
-0.052277684,-0.3312359,0.28871202,Slow
-0.31666744,-0.02835989,-1.3480673,Slow
0.015955001,0.7469313,-0.5073271,Slow
0.6887635,-2.4973285,-0.28465748,Slow
0.16768432,4.697857,0.3075781,Slow
0.15891671,-1.0603411,3.0981522,Slow
-1.1517532,-0.2152529,-0.54412746,Slow
1.8846352,-0.6585386,-0.07399845,Slow
2.6676185,-1.2538954,1.3262386,Slow
1.4523616,-0.8259392,1.9190931,Slow
-6.6055264,-1.1614448,1.2638865,Slow
1.960372,-1.4573747,3.2010922,Slow
-0.40842676,-1.3127578,0.59367466,Slow
-0.5004716,-1.1408775,0.15985775,Slow
0.26216555,-0.12901783,-0.5380435,Slow
0.5167641,-1.0032043,0.71999264,Slow
1.422276,-1.11935,1.389827,Slow
1.7608972,-0.71320915,0.7805977,Slow
0.6577205,-0.10226345,0.16115904,Slow
0.3797796,-0.11228275,0.17666912,Slow
-0.23252922,-0.122400284,0.20306969,Slow
0.96356523,0.32457256,0.33001566,Slow
-0.25524312,0.012886047,-0.0050082207,Slow
0.28910255,-0.27697468,0.40093923,Slow
-0.3618722,-0.1465683,0.10950327,Slow
0.07090294,-0.1306305,0.48911142,Slow
-0.012069225,0.09671116,-0.26941943,Slow
-0.17886347,0.06427002,0.07939148,Slow
0.06512058,-0.016317368,-0.19488668,Slow
0.20185822,-0.09929466,-0.54124403,Slow
0.25488997,0.35979843,-0.38603568,Slow
0.5046023,0.051454544,0.2688403,Slow
-0.24152261,-0.023198128,-0.22375846,Slow
0.4160775,0.18253231,0.51986814,Slow
-0.83756936,-0.15900421,-0.6266446,Slow
-0.19434142,0.027280807,-0.3941517,Slow
-0.13409257,-0.008970261,0.34610415,Slow
0.10862708,-0.13439941,0.43323326,Slow
0.26165968,-0.015374184,-0.04821372,Slow
-0.102403045,0.013087273,-0.04776883,Slow
-0.27433658,0.30512428,-0.8352132,Slow
-0.42301607,0.013583183,0.18449926,Slow
-0.5110495,-0.08189583,0.32034302,Slow
0.369171,-0.45729256,0.71959114,Slow
0.20730475,0.19747257,-0.13743234,Slow
-0.16712329,-0.14544868,0.9196763,Slow
-1.0670532,-0.351511,-0.021291256,Slow
-0.35935533,1.1886177,-0.7983117,Slow
0.32825017,-0.1937418,0.065112114,Slow
-0.014804363,0.010917664,-0.1572969,Slow
-0.64362645,-0.3403406,-0.5379324,Slow
0.6997843,2.054203,-0.9659505,Slow
0.3190546,-1.8112864,1.3428998,Slow
-0.3582673,0.5564432,0.04167843,Slow
0.19787121,-0.04466915,0.35583806,Slow
-0.31179953,-0.016573906,0.10824728,Slow
0.7582164,-0.18777561,0.10996032,Slow
0.03692913,-0.021552086,0.048458338,Slow
-0.38218927,-0.019503593,0.17214966,Slow
-0.3090105,0.13842249,0.14120364,Slow
0.55908585,-0.23696613,0.059849024,Slow
0.39606333,-0.20088863,-0.38293338,Slow
-0.011248112,0.078766346,-0.016069174,Slow
0.100040436,0.1974945,-0.12514114,Slow
-0.25076914,0.531981,-0.08678341,Slow
1.2560067,-0.5317192,-0.5041292,Slow
-0.09095764,-0.7280774,0.19108891,Slow
0.77152157,0.21338892,-0.18593311,Slow
-0.18583393,-0.3755088,0.45336342,Slow
0.16960812,-0.11440182,-0.24965143,Slow
0.241786,-0.14310837,-0.12816,Slow
